"","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created"
"5861","where","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5862","beside","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5863","down","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5864","under","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5865","all","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5866","much","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5867","could","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5868","need","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5869","would","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5870","if","cdi_words","2A","produces",NA,0,"129","2026-03-08 21:48:11","VVI159",630,"m","2/22/26"
"5871","sock","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5872","bathtub","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5873","shower","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5874","balloon","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5875","dresser","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5876","kite","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5877","camel","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5878","elephant","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5879","ladybug","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5880","cloud","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5881","tree","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5882","zipper","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5883","crow","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5884","penguin","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5885","seahorse","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5886","duck","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5887","chicken","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5888","butterfly","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5889","lizard","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5890","walrus","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5891","snake","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5892","truck","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5893","car","extra_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5894","airplane","extra_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5895","baa baa","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5896","meow","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5897","ouch","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5898","uh oh","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5899","woof woof","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5900","bear","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5901","bird","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5902","cat","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5903","dog","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5904","duck","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5905","horse","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5906","airplane","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5907","boat","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5908","car","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5909","ball","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5910","book","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5911","game","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5912","applesauce","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5913","candy","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5914","coke","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5915","cracker","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5916","juice","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5917","meat","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5918","milk","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5919","peas","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5920","hat","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5921","necklace","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5922","shoe","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5923","sock","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5924","chin","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5925","ear","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5926","hand","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5927","leg","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5928","broom","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5929","comb","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5930","mop","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5931","plate","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5932","trash","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5933","tray","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5934","towel","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5935","bed","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5936","bedroom","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5937","bench","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5938","oven","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5939","stairs","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5940","flag","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5941","rain","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5942","star","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5943","swing","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5944","school","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5945","sky","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5946","party","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5947","friend","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5948","mommy","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5949","person","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5950","bye","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5951","hi","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5952","no","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5953","shopping","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5954","thank you","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5955","carry","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5956","chase","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5957","dump","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5958","finish","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5959","fit","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5960","hug","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5961","listen","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5962","like","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5963","pretend","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5964","rip","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5965","shake","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5966","taste","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5967","gentle","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5968","think","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5969","wish","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5970","all gone","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5971","cold","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5972","fast","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5973","happy","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5974","hot","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5975","last","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5976","tiny","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5977","wet","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5978","after","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5979","day","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5980","tonight","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5981","our","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5982","them","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5983","this","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5984","us","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5985","where","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5986","beside","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5987","down","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5988","under","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5989","all","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5990","much","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5991","could","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5992","need","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5993","would","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5994","if","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"5995","sock","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"5996","bathtub","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"5997","shower","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"5998","balloon","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"5999","dresser","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6000","kite","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6001","camel","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6002","elephant","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6003","ladybug","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6004","cloud","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6005","tree","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6006","zipper","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6007","crow","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6008","penguin","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6009","seahorse","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6010","duck","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6011","chicken","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6012","butterfly","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6013","lizard","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6014","walrus","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6015","snake","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6016","truck","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6017","car","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6018","airplane","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6019","baa baa","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6020","meow","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6021","ouch","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6022","uh oh","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6023","woof woof","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6024","bear","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6025","bird","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6026","cat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6027","dog","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6028","duck","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6029","horse","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6030","airplane","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6031","boat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6032","car","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6033","ball","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6034","book","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6035","game","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6036","applesauce","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6037","candy","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6038","coke","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6039","cracker","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6040","juice","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6041","meat","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6042","milk","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6043","peas","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6044","hat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6045","necklace","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6046","shoe","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6047","sock","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6048","chin","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6049","ear","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6050","hand","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6051","leg","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6052","broom","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6053","comb","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6054","mop","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6055","plate","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6056","trash","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6057","tray","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6058","towel","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6059","bed","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6060","bedroom","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6061","bench","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6062","oven","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6063","stairs","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6064","flag","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6065","rain","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6066","star","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6067","swing","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6068","school","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6069","sky","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6070","party","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6071","friend","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6072","mommy","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6073","person","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6074","bye","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6075","hi","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6076","no","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6077","shopping","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6078","thank you","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6079","carry","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6080","chase","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6081","dump","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6082","finish","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6083","fit","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6084","hug","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6085","listen","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6086","like","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6087","pretend","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6088","rip","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6089","shake","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6090","taste","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6091","gentle","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6092","think","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6093","wish","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6094","all gone","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6095","cold","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6096","fast","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6097","happy","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6098","hot","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6099","last","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6100","tiny","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6101","wet","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6102","after","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6103","day","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6104","tonight","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6105","our","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"6106","them","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
