"","word","word_type","survey_type","type","value","responded","duration_in_seconds","StartDate","local_id","age_rounded","gender","date_created"
"4576","tiny","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4577","wet","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4578","after","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4579","day","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4580","tonight","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4581","our","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4582","them","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4583","this","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4584","us","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4585","where","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4586","beside","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4587","down","cdi_words","2A","produces",1,1,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4588","under","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4589","all","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4590","much","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4591","could","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4592","need","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4593","would","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4594","if","cdi_words","2A","produces",NA,0,"128","2026-03-08 17:19:57","VVI140",630,"m","2/13/26"
"4595","sock","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4596","bathtub","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4597","shower","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4598","balloon","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4599","dresser","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4600","kite","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4601","camel","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4602","elephant","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4603","ladybug","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4604","cloud","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4605","tree","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4606","zipper","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4607","crow","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4608","penguin","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4609","seahorse","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4610","duck","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4611","chicken","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4612","butterfly","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4613","lizard","extra_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4614","walrus","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4615","snake","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4616","truck","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4617","car","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4618","airplane","extra_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4619","baa baa","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4620","meow","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4621","ouch","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4622","uh oh","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4623","woof woof","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4624","bear","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4625","bird","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4626","cat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4627","dog","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4628","duck","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4629","horse","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4630","airplane","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4631","boat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4632","car","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4633","ball","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4634","book","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4635","game","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4636","applesauce","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4637","candy","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4638","coke","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4639","cracker","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4640","juice","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4641","meat","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4642","milk","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4643","peas","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4644","hat","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4645","necklace","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4646","shoe","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4647","sock","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4648","chin","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4649","ear","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4650","hand","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4651","leg","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4652","broom","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4653","comb","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4654","mop","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4655","plate","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4656","trash","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4657","tray","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4658","towel","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4659","bed","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4660","bedroom","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4661","bench","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4662","oven","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4663","stairs","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4664","flag","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4665","rain","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4666","star","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4667","swing","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4668","school","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4669","sky","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4670","party","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4671","friend","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4672","mommy","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4673","person","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4674","bye","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4675","hi","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4676","no","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4677","shopping","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4678","thank you","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4679","carry","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4680","chase","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4681","dump","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4682","finish","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4683","fit","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4684","hug","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4685","listen","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4686","like","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4687","pretend","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4688","rip","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4689","shake","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4690","taste","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4691","gentle","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4692","think","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4693","wish","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4694","all gone","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4695","cold","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4696","fast","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4697","happy","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4698","hot","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4699","last","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4700","tiny","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4701","wet","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4702","after","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4703","day","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4704","tonight","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4705","our","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4706","them","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4707","this","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4708","us","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4709","where","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4710","beside","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4711","down","cdi_words","2A","produces",1,1,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4712","under","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4713","all","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4714","much","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4715","could","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4716","need","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4717","would","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4718","if","cdi_words","2A","produces",NA,0,"768","2026-05-25 19:45:03","VVI217",600,"m","5/26/26"
"4719","sock","extra_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4720","bathtub","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4721","shower","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4722","balloon","extra_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4723","dresser","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4724","kite","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4725","camel","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4726","elephant","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4727","ladybug","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4728","cloud","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4729","tree","extra_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4730","zipper","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4731","crow","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4732","penguin","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4733","seahorse","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4734","duck","extra_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4735","chicken","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4736","butterfly","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4737","lizard","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4738","walrus","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4739","snake","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4740","truck","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4741","car","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4742","airplane","extra_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4743","baa baa","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4744","meow","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4745","ouch","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4746","uh oh","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4747","woof woof","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4748","bear","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4749","bird","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4750","cat","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4751","dog","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4752","duck","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4753","horse","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4754","airplane","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4755","boat","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4756","car","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4757","ball","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4758","book","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4759","game","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4760","applesauce","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4761","candy","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4762","coke","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4763","cracker","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4764","juice","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4765","meat","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4766","milk","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4767","peas","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4768","hat","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4769","necklace","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4770","shoe","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4771","sock","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4772","chin","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4773","ear","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4774","hand","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4775","leg","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4776","broom","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4777","comb","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4778","mop","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4779","plate","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4780","trash","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4781","tray","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4782","towel","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4783","bed","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4784","bedroom","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4785","bench","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4786","oven","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4787","stairs","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4788","flag","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4789","rain","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4790","star","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4791","swing","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4792","school","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4793","sky","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4794","party","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4795","friend","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4796","mommy","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4797","person","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4798","bye","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4799","hi","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4800","no","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4801","shopping","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4802","thank you","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4803","carry","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4804","chase","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4805","dump","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4806","finish","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4807","fit","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4808","hug","cdi_words","2A","produces",1,1,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4809","listen","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4810","like","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4811","pretend","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4812","rip","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4813","shake","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4814","taste","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4815","gentle","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4816","think","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4817","wish","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4818","all gone","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4819","cold","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4820","fast","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
"4821","happy","cdi_words","2A","produces",NA,0,"137","2026-03-14 07:58:28","VVI177",570,"m","3/14/26"
